AgentID,C4,C5,experiment,in_degree,max_od
26,0.375,0.2,114,0,4
27,0.375,0.2,114,5,4
28,0.375,0.2,114,0,4
29,0.375,0.2,114,7,4
30,0.375,0.2,114,3,4
31,0.375,0.2,114,4,4
32,0.375,0.2,114,20,4
33,0.375,0.2,114,0,4
34,0.375,0.2,114,0,4
35,0.375,0.2,114,1,4
36,0.375,0.2,114,0,4
37,0.375,0.2,114,0,4
38,0.375,0.2,114,20,4
39,0.375,0.2,114,0,4
40,0.375,0.2,114,10,4
41,0.375,0.2,114,0,4
42,0.375,0.2,114,0,4
43,0.375,0.2,114,1,4
44,0.375,0.2,114,0,4
45,0.375,0.2,114,7,4
46,0.375,0.2,114,5,4
47,0.375,0.2,114,0,4
48,0.375,0.2,114,0,4
49,0.375,0.2,114,0,4
0,0.375,0.2,115,2,5
1,0.375,0.2,115,0,5
2,0.375,0.2,115,0,5
3,0.375,0.2,115,1,5
4,0.375,0.2,115,0,5
5,0.375,0.2,115,20,5
6,0.375,0.2,115,1,5
7,0.375,0.2,115,0,5
8,0.375,0.2,115,5,5
9,0.375,0.2,115,9,5
10,0.375,0.2,115,2,5
11,0.375,0.2,115,10,5
12,0.375,0.2,115,23,5
13,0.375,0.2,115,1,5
14,0.375,0.2,115,2,5
15,0.375,0.2,115,0,5
16,0.375,0.2,115,0,5
17,0.375,0.2,115,2,5
18,0.375,0.2,115,4,5
19,0.375,0.2,115,5,5
20,0.375,0.2,115,2,5
21,0.375,0.2,115,10,5
22,0.375,0.2,115,1,5
23,0.375,0.2,115,13,5
24,0.375,0.2,115,2,5
25,0.375,0.2,115,0,5
26,0.375,0.2,115,0,5
27,0.375,0.2,115,19,5
28,0.375,0.2,115,0,5
29,0.375,0.2,115,1,5
30,0.375,0.2,115,0,5
31,0.375,0.2,115,2,5
32,0.375,0.2,115,4,5
33,0.375,0.2,115,0,5
34,0.375,0.2,115,6,5
35,0.375,0.2,115,5,5
36,0.375,0.2,115,3,5
37,0.375,0.2,115,2,5
38,0.375,0.2,115,3,5
39,0.375,0.2,115,0,5
40,0.375,0.2,115,8,5
41,0.375,0.2,115,3,5
42,0.375,0.2,115,0,5
43,0.375,0.2,115,0,5
44,0.375,0.2,115,3,5
45,0.375,0.2,115,10,5
46,0.375,0.2,115,35,5
47,0.375,0.2,115,0,5
48,0.375,0.2,115,0,5
49,0.375,0.2,115,31,5
0,0.375,0.2,116,23,6
1,0.375,0.2,116,17,6
2,0.375,0.2,116,21,6
3,0.375,0.2,116,0,6
4,0.375,0.2,116,13,6
5,0.375,0.2,116,5,6
6,0.375,0.2,116,2,6
7,0.375,0.2,116,0,6
8,0.375,0.2,116,2,6
9,0.375,0.2,116,0,6
10,0.375,0.2,116,11,6
11,0.375,0.2,116,16,6
12,0.375,0.2,116,0,6
13,0.375,0.2,116,17,6
14,0.375,0.2,116,0,6
15,0.375,0.2,116,1,6
16,0.375,0.2,116,7,6
17,0.375,0.2,116,3,6
18,0.375,0.2,116,2,6
19,0.375,0.2,116,0,6
20,0.375,0.2,116,16,6
21,0.375,0.2,116,0,6
22,0.375,0.2,116,18,6
23,0.375,0.2,116,10,6
24,0.375,0.2,116,0,6
25,0.375,0.2,116,2,6
26,0.375,0.2,116,5,6
27,0.375,0.2,116,12,6
28,0.375,0.2,116,0,6
29,0.375,0.2,116,10,6
30,0.375,0.2,116,4,6
31,0.375,0.2,116,3,6
32,0.375,0.2,116,11,6
33,0.375,0.2,116,2,6
34,0.375,0.2,116,3,6
35,0.375,0.2,116,3,6
36,0.375,0.2,116,1,6
37,0.375,0.2,116,13,6
38,0.375,0.2,116,1,6
39,0.375,0.2,116,1,6
40,0.375,0.2,116,0,6
41,0.375,0.2,116,4,6
42,0.375,0.2,116,1,6
43,0.375,0.2,116,5,6
44,0.375,0.2,116,29,6
45,0.375,0.2,116,0,6
46,0.375,0.2,116,0,6
47,0.375,0.2,116,0,6
48,0.375,0.2,116,3,6
49,0.375,0.2,116,3,6
0,0.375,0.2,117,15,7
1,0.375,0.2,117,8,7
2,0.375,0.2,117,0,7
3,0.375,0.2,117,2,7
4,0.375,0.2,117,2,7
5,0.375,0.2,117,21,7
6,0.375,0.2,117,6,7
7,0.375,0.2,117,0,7
8,0.375,0.2,117,8,7
9,0.375,0.2,117,10,7
10,0.375,0.2,117,0,7
11,0.375,0.2,117,1,7
12,0.375,0.2,117,15,7
13,0.375,0.2,117,2,7
14,0.375,0.2,117,3,7
15,0.375,0.2,117,0,7
16,0.375,0.2,117,2,7
17,0.375,0.2,117,0,7
18,0.375,0.2,117,0,7
19,0.375,0.2,117,40,7
20,0.375,0.2,117,1,7
21,0.375,0.2,117,20,7
22,0.375,0.2,117,1,7
23,0.375,0.2,117,0,7
24,0.375,0.2,117,1,7
25,0.375,0.2,117,0,7
26,0.375,0.2,117,40,7
27,0.375,0.2,117,3,7
28,0.375,0.2,117,32,7
29,0.375,0.2,117,16,7
30,0.375,0.2,117,2,7
31,0.375,0.2,117,0,7
32,0.375,0.2,117,0,7
33,0.375,0.2,117,0,7
34,0.375,0.2,117,16,7
35,0.375,0.2,117,0,7
36,0.375,0.2,117,2,7
37,0.375,0.2,117,1,7
38,0.375,0.2,117,11,7
39,0.375,0.2,117,1,7
40,0.375,0.2,117,7,7
41,0.375,0.2,117,1,7
42,0.375,0.2,117,1,7
43,0.375,0.2,117,14,7
44,0.375,0.2,117,11,7
45,0.375,0.2,117,6,7
46,0.375,0.2,117,0,7
47,0.375,0.2,117,0,7
48,0.375,0.2,117,0,7
49,0.375,0.2,117,28,7
0,0.375,0.2,118,15,8
1,0.375,0.2,118,8,8
2,0.375,0.2,118,16,8
3,0.375,0.2,118,7,8
4,0.375,0.2,118,23,8
5,0.375,0.2,118,6,8
6,0.375,0.2,118,13,8
7,0.375,0.2,118,13,8
8,0.375,0.2,118,0,8
9,0.375,0.2,118,1,8
10,0.375,0.2,118,2,8
11,0.375,0.2,118,1,8
12,0.375,0.2,118,9,8
13,0.375,0.2,118,0,8
14,0.375,0.2,118,40,8
15,0.375,0.2,118,0,8
16,0.375,0.2,118,0,8
17,0.375,0.2,118,1,8
18,0.375,0.2,118,6,8
19,0.375,0.2,118,8,8
20,0.375,0.2,118,0,8
21,0.375,0.2,118,4,8
22,0.375,0.2,118,5,8
23,0.375,0.2,118,1,8
24,0.375,0.2,118,18,8
25,0.375,0.2,118,2,8
26,0.375,0.2,118,4,8
27,0.375,0.2,118,4,8
28,0.375,0.2,118,26,8
29,0.375,0.2,118,2,8
30,0.375,0.2,118,0,8
31,0.375,0.2,118,2,8
32,0.375,0.2,118,0,8
33,0.375,0.2,118,2,8
34,0.375,0.2,118,47,8
35,0.375,0.2,118,11,8
36,0.375,0.2,118,1,8
37,0.375,0.2,118,20,8
38,0.375,0.2,118,37,8
39,0.375,0.2,118,20,8
40,0.375,0.2,118,0,8
41,0.375,0.2,118,3,8
42,0.375,0.2,118,3,8
43,0.375,0.2,118,1,8
44,0.375,0.2,118,0,8
45,0.375,0.2,118,0,8
46,0.375,0.2,118,12,8
47,0.375,0.2,118,4,8
48,0.375,0.2,118,0,8
49,0.375,0.2,118,2,8
0,0.375,0.2,119,44,9
1,0.375,0.2,119,8,9
2,0.375,0.2,119,2,9
3,0.375,0.2,119,22,9
4,0.375,0.2,119,4,9
5,0.375,0.2,119,14,9
6,0.375,0.2,119,12,9
7,0.375,0.2,119,0,9
8,0.375,0.2,119,43,9
9,0.375,0.2,119,0,9
10,0.375,0.2,119,4,9
11,0.375,0.2,119,9,9
12,0.375,0.2,119,2,9
13,0.375,0.2,119,0,9
14,0.375,0.2,119,8,9
15,0.375,0.2,119,3,9
16,0.375,0.2,119,0,9
17,0.375,0.2,119,2,9
18,0.375,0.2,119,0,9
19,0.375,0.2,119,4,9
20,0.375,0.2,119,1,9
21,0.375,0.2,119,46,9
22,0.375,0.2,119,8,9
23,0.375,0.2,119,0,9
24,0.375,0.2,119,1,9
25,0.375,0.2,119,9,9
26,0.375,0.2,119,11,9
27,0.375,0.2,119,10,9
28,0.375,0.2,119,0,9
29,0.375,0.2,119,6,9
30,0.375,0.2,119,17,9
31,0.375,0.2,119,45,9
32,0.375,0.2,119,17,9
33,0.375,0.2,119,0,9
34,0.375,0.2,119,15,9
35,0.375,0.2,119,1,9
36,0.375,0.2,119,0,9
37,0.375,0.2,119,2,9
38,0.375,0.2,119,1,9
39,0.375,0.2,119,34,9
40,0.375,0.2,119,2,9
41,0.375,0.2,119,0,9
42,0.375,0.2,119,17,9
43,0.375,0.2,119,3,9
44,0.375,0.2,119,2,9
45,0.375,0.2,119,11,9
46,0.375,0.2,119,10,9
47,0.375,0.2,119,0,9
48,0.375,0.2,119,0,9
49,0.375,0.2,119,0,9
0,0.5,0.0,120,0,4
1,0.5,0.0,120,1,4
2,0.5,0.0,120,4,4
3,0.5,0.0,120,2,4
4,0.5,0.0,120,0,4
5,0.5,0.0,120,5,4
6,0.5,0.0,120,0,4
7,0.5,0.0,120,6,4
8,0.5,0.0,120,1,4
9,0.5,0.0,120,1,4
10,0.5,0.0,120,0,4
11,0.5,0.0,120,1,4
12,0.5,0.0,120,0,4
13,0.5,0.0,120,1,4
14,0.5,0.0,120,11,4
15,0.5,0.0,120,0,4
16,0.5,0.0,120,0,4
17,0.5,0.0,120,3,4
18,0.5,0.0,120,23,4
19,0.5,0.0,120,10,4
20,0.5,0.0,120,18,4
21,0.5,0.0,120,3,4
22,0.5,0.0,120,4,4
23,0.5,0.0,120,0,4
24,0.5,0.0,120,7,4
25,0.5,0.0,120,0,4
26,0.5,0.0,120,6,4
27,0.5,0.0,120,3,4
28,0.5,0.0,120,8,4
29,0.5,0.0,120,9,4
30,0.5,0.0,120,0,4
31,0.5,0.0,120,6,4
32,0.5,0.0,120,11,4
33,0.5,0.0,120,1,4
34,0.5,0.0,120,5,4
35,0.5,0.0,120,0,4
36,0.5,0.0,120,0,4
37,0.5,0.0,120,1,4
38,0.5,0.0,120,0,4
39,0.5,0.0,120,1,4
40,0.5,0.0,120,4,4
41,0.5,0.0,120,6,4
42,0.5,0.0,120,10,4
43,0.5,0.0,120,2,4
44,0.5,0.0,120,1,4
45,0.5,0.0,120,4,4
46,0.5,0.0,120,8,4
47,0.5,0.0,120,6,4
48,0.5,0.0,120,0,4
49,0.5,0.0,120,7,4
0,0.5,0.0,121,1,5
1,0.5,0.0,121,1,5
2,0.5,0.0,121,17,5
3,0.5,0.0,121,4,5
4,0.5,0.0,121,2,5
5,0.5,0.0,121,7,5
6,0.5,0.0,121,16,5
7,0.5,0.0,121,0,5
8,0.5,0.0,121,0,5
9,0.5,0.0,121,0,5
10,0.5,0.0,121,2,5
11,0.5,0.0,121,14,5
12,0.5,0.0,121,12,5
13,0.5,0.0,121,8,5
14,0.5,0.0,121,2,5
15,0.5,0.0,121,20,5
16,0.5,0.0,121,12,5
17,0.5,0.0,121,0,5
18,0.5,0.0,121,2,5
19,0.5,0.0,121,1,5
20,0.5,0.0,121,8,5
21,0.5,0.0,121,20,5
22,0.5,0.0,121,0,5
23,0.5,0.0,121,2,5
24,0.5,0.0,121,7,5
25,0.5,0.0,121,0,5
26,0.5,0.0,121,0,5
27,0.5,0.0,121,0,5
28,0.5,0.0,121,5,5
29,0.5,0.0,121,0,5
30,0.5,0.0,121,1,5
31,0.5,0.0,121,8,5
32,0.5,0.0,121,1,5
33,0.5,0.0,121,0,5
34,0.5,0.0,121,0,5
35,0.5,0.0,121,4,5
36,0.5,0.0,121,4,5
37,0.5,0.0,121,1,5
38,0.5,0.0,121,5,5
39,0.5,0.0,121,1,5
40,0.5,0.0,121,16,5
41,0.5,0.0,121,0,5
42,0.5,0.0,121,8,5
43,0.5,0.0,121,22,5
44,0.5,0.0,121,2,5
45,0.5,0.0,121,0,5
46,0.5,0.0,121,0,5
47,0.5,0.0,121,2,5
48,0.5,0.0,121,0,5
49,0.5,0.0,121,12,5
0,0.5,0.0,122,3,6
1,0.5,0.0,122,0,6
2,0.5,0.0,122,5,6
3,0.5,0.0,122,14,6
4,0.5,0.0,122,21,6
5,0.5,0.0,122,3,6
6,0.5,0.0,122,0,6
7,0.5,0.0,122,30,6
8,0.5,0.0,122,1,6
9,0.5,0.0,122,17,6
10,0.5,0.0,122,2,6
11,0.5,0.0,122,2,6
12,0.5,0.0,122,19,6
13,0.5,0.0,122,13,6
14,0.5,0.0,122,24,6
15,0.5,0.0,122,7,6
16,0.5,0.0,122,24,6
17,0.5,0.0,122,3,6
18,0.5,0.0,122,1,6
19,0.5,0.0,122,0,6
20,0.5,0.0,122,2,6
21,0.5,0.0,122,3,6
22,0.5,0.0,122,6,6
23,0.5,0.0,122,1,6
24,0.5,0.0,122,3,6
25,0.5,0.0,122,1,6
26,0.5,0.0,122,1,6
27,0.5,0.0,122,1,6
28,0.5,0.0,122,0,6
29,0.5,0.0,122,13,6
30,0.5,0.0,122,12,6
31,0.5,0.0,122,8,6
32,0.5,0.0,122,5,6
33,0.5,0.0,122,0,6
34,0.5,0.0,122,4,6
35,0.5,0.0,122,1,6
36,0.5,0.0,122,1,6
37,0.5,0.0,122,3,6
38,0.5,0.0,122,3,6
39,0.5,0.0,122,11,6
40,0.5,0.0,122,1,6
41,0.5,0.0,122,0,6
42,0.5,0.0,122,0,6
43,0.5,0.0,122,0,6
44,0.5,0.0,122,8,6
45,0.5,0.0,122,1,6
46,0.5,0.0,122,2,6
47,0.5,0.0,122,12,6
48,0.5,0.0,122,6,6
49,0.5,0.0,122,2,6
0,0.5,0.0,123,9,7
1,0.5,0.0,123,9,7
2,0.5,0.0,123,0,7
3,0.5,0.0,123,0,7
4,0.5,0.0,123,23,7
5,0.5,0.0,123,1,7
6,0.5,0.0,123,3,7
7,0.5,0.0,123,36,7
8,0.5,0.0,123,1,7
9,0.5,0.0,123,2,7
10,0.5,0.0,123,0,7
11,0.5,0.0,123,26,7
12,0.5,0.0,123,4,7
13,0.5,0.0,123,11,7
14,0.5,0.0,123,0,7
15,0.5,0.0,123,0,7
16,0.5,0.0,123,3,7
17,0.5,0.0,123,3,7
18,0.5,0.0,123,0,7
19,0.5,0.0,123,26,7
20,0.5,0.0,123,20,7
21,0.5,0.0,123,21,7
22,0.5,0.0,123,0,7
23,0.5,0.0,123,13,7
24,0.5,0.0,123,0,7
25,0.5,0.0,123,8,7
26,0.5,0.0,123,0,7
27,0.5,0.0,123,1,7
28,0.5,0.0,123,0,7
29,0.5,0.0,123,0,7
30,0.5,0.0,123,5,7
31,0.5,0.0,123,2,7
32,0.5,0.0,123,0,7
33,0.5,0.0,123,3,7
34,0.5,0.0,123,2,7
35,0.5,0.0,123,14,7
36,0.5,0.0,123,1,7
37,0.5,0.0,123,0,7
38,0.5,0.0,123,25,7
39,0.5,0.0,123,25,7
40,0.5,0.0,123,10,7
41,0.5,0.0,123,3,7
42,0.5,0.0,123,3,7
43,0.5,0.0,123,1,7
44,0.5,0.0,123,1,7
45,0.5,0.0,123,7,7
46,0.5,0.0,123,0,7
47,0.5,0.0,123,3,7
48,0.5,0.0,123,23,7
49,0.5,0.0,123,2,7
0,0.5,0.0,124,0,8
1,0.5,0.0,124,0,8
2,0.5,0.0,124,0,8
3,0.5,0.0,124,13,8
4,0.5,0.0,124,22,8
5,0.5,0.0,124,27,8
6,0.5,0.0,124,9,8
7,0.5,0.0,124,0,8
8,0.5,0.0,124,51,8
9,0.5,0.0,124,9,8
10,0.5,0.0,124,2,8
11,0.5,0.0,124,0,8
12,0.5,0.0,124,0,8
13,0.5,0.0,124,5,8
14,0.5,0.0,124,0,8
15,0.5,0.0,124,0,8
16,0.5,0.0,124,0,8
17,0.5,0.0,124,15,8
18,0.5,0.0,124,0,8
19,0.5,0.0,124,0,8
20,0.5,0.0,124,1,8
21,0.5,0.0,124,0,8
22,0.5,0.0,124,31,8
23,0.5,0.0,124,5,8
24,0.5,0.0,124,0,8
25,0.5,0.0,124,8,8
26,0.5,0.0,124,1,8
27,0.5,0.0,124,8,8
28,0.5,0.0,124,2,8
29,0.5,0.0,124,8,8
30,0.5,0.0,124,2,8
31,0.5,0.0,124,1,8
32,0.5,0.0,124,3,8
33,0.5,0.0,124,6,8
34,0.5,0.0,124,8,8
35,0.5,0.0,124,5,8
36,0.5,0.0,124,4,8
37,0.5,0.0,124,17,8
38,0.5,0.0,124,2,8
39,0.5,0.0,124,33,8
40,0.5,0.0,124,4,8
41,0.5,0.0,124,18,8
42,0.5,0.0,124,10,8
43,0.5,0.0,124,4,8
44,0.5,0.0,124,14,8
45,0.5,0.0,124,9,8
46,0.5,0.0,124,0,8
47,0.5,0.0,124,0,8
48,0.5,0.0,124,4,8
49,0.5,0.0,124,39,8
0,0.5,0.0,125,2,9
1,0.5,0.0,125,13,9
2,0.5,0.0,125,0,9
3,0.5,0.0,125,0,9
4,0.5,0.0,125,97,9
5,0.5,0.0,125,16,9
6,0.5,0.0,125,30,9
7,0.5,0.0,125,6,9
8,0.5,0.0,125,0,9
9,0.5,0.0,125,0,9
10,0.5,0.0,125,26,9
11,0.5,0.0,125,7,9
12,0.5,0.0,125,3,9
13,0.5,0.0,125,1,9
14,0.5,0.0,125,0,9
15,0.5,0.0,125,3,9
16,0.5,0.0,125,2,9
17,0.5,0.0,125,0,9
18,0.5,0.0,125,6,9
19,0.5,0.0,125,0,9
20,0.5,0.0,125,24,9
21,0.5,0.0,125,7,9
22,0.5,0.0,125,0,9
23,0.5,0.0,125,15,9
24,0.5,0.0,125,18,9
25,0.5,0.0,125,0,9
26,0.5,0.0,125,0,9
27,0.5,0.0,125,3,9
28,0.5,0.0,125,0,9
29,0.5,0.0,125,1,9
30,0.5,0.0,125,0,9
31,0.5,0.0,125,2,9
32,0.5,0.0,125,0,9
33,0.5,0.0,125,10,9
34,0.5,0.0,125,0,9
35,0.5,0.0,125,6,9
36,0.5,0.0,125,1,9
37,0.5,0.0,125,5,9
38,0.5,0.0,125,19,9
39,0.5,0.0,125,69,9
40,0.5,0.0,125,13,9
41,0.5,0.0,125,6,9
42,0.5,0.0,125,0,9
43,0.5,0.0,125,3,9
44,0.5,0.0,125,4,9
45,0.5,0.0,125,2,9
46,0.5,0.0,125,1,9
47,0.5,0.0,125,10,9
48,0.5,0.0,125,0,9
49,0.5,0.0,125,19,9
0,0.5,0.05,126,0,4
1,0.5,0.05,126,6,4
2,0.5,0.05,126,1,4
3,0.5,0.05,126,1,4
4,0.5,0.05,126,3,4
5,0.5,0.05,126,5,4
6,0.5,0.05,126,1,4
7,0.5,0.05,126,3,4
8,0.5,0.05,126,2,4
9,0.5,0.05,126,0,4
10,0.5,0.05,126,0,4
11,0.5,0.05,126,4,4
12,0.5,0.05,126,15,4
13,0.5,0.05,126,0,4
14,0.5,0.05,126,29,4
15,0.5,0.05,126,27,4
16,0.5,0.05,126,3,4
17,0.5,0.05,126,1,4
18,0.5,0.05,126,0,4
19,0.5,0.05,126,5,4
20,0.5,0.05,126,1,4
21,0.5,0.05,126,1,4
22,0.5,0.05,126,0,4
23,0.5,0.05,126,8,4
24,0.5,0.05,126,1,4
25,0.5,0.05,126,1,4
26,0.5,0.05,126,0,4
27,0.5,0.05,126,12,4
28,0.5,0.05,126,4,4
29,0.5,0.05,126,0,4
30,0.5,0.05,126,0,4
31,0.5,0.05,126,5,4
32,0.5,0.05,126,0,4
33,0.5,0.05,126,0,4
34,0.5,0.05,126,0,4
35,0.5,0.05,126,2,4
36,0.5,0.05,126,2,4
37,0.5,0.05,126,5,4
38,0.5,0.05,126,7,4
39,0.5,0.05,126,0,4
40,0.5,0.05,126,8,4
41,0.5,0.05,126,2,4
42,0.5,0.05,126,3,4
43,0.5,0.05,126,0,4
44,0.5,0.05,126,13,4
45,0.5,0.05,126,5,4
46,0.5,0.05,126,1,4
47,0.5,0.05,126,5,4
48,0.5,0.05,126,1,4
49,0.5,0.05,126,7,4
0,0.5,0.05,127,0,5
1,0.5,0.05,127,8,5
2,0.5,0.05,127,10,5
3,0.5,0.05,127,5,5
4,0.5,0.05,127,0,5
5,0.5,0.05,127,4,5
6,0.5,0.05,127,14,5
7,0.5,0.05,127,1,5
8,0.5,0.05,127,0,5
9,0.5,0.05,127,2,5
10,0.5,0.05,127,0,5
11,0.5,0.05,127,6,5
12,0.5,0.05,127,10,5
13,0.5,0.05,127,2,5
14,0.5,0.05,127,2,5
15,0.5,0.05,127,0,5
16,0.5,0.05,127,2,5
17,0.5,0.05,127,0,5
18,0.5,0.05,127,10,5
19,0.5,0.05,127,1,5
20,0.5,0.05,127,0,5
21,0.5,0.05,127,28,5
22,0.5,0.05,127,11,5
23,0.5,0.05,127,1,5
24,0.5,0.05,127,0,5
25,0.5,0.05,127,13,5
26,0.5,0.05,127,5,5
27,0.5,0.05,127,0,5
28,0.5,0.05,127,2,5
29,0.5,0.05,127,5,5
30,0.5,0.05,127,7,5
31,0.5,0.05,127,16,5
32,0.5,0.05,127,21,5
33,0.5,0.05,127,1,5
34,0.5,0.05,127,1,5
35,0.5,0.05,127,11,5
36,0.5,0.05,127,4,5
37,0.5,0.05,127,5,5
38,0.5,0.05,127,3,5
39,0.5,0.05,127,3,5
40,0.5,0.05,127,0,5
41,0.5,0.05,127,3,5
42,0.5,0.05,127,3,5
43,0.5,0.05,127,1,5
44,0.5,0.05,127,23,5
45,0.5,0.05,127,2,5
46,0.5,0.05,127,1,5
47,0.5,0.05,127,1,5
48,0.5,0.05,127,0,5
49,0.5,0.05,127,2,5
0,0.5,0.05,128,8,6
1,0.5,0.05,128,0,6
2,0.5,0.05,128,0,6
3,0.5,0.05,128,25,6
4,0.5,0.05,128,2,6
5,0.5,0.05,128,3,6
6,0.5,0.05,128,0,6
7,0.5,0.05,128,1,6
8,0.5,0.05,128,0,6
9,0.5,0.05,128,0,6
10,0.5,0.05,128,0,6
11,0.5,0.05,128,20,6
12,0.5,0.05,128,18,6
13,0.5,0.05,128,4,6
14,0.5,0.05,128,5,6
15,0.5,0.05,128,8,6
16,0.5,0.05,128,0,6
17,0.5,0.05,128,5,6
18,0.5,0.05,128,2,6
19,0.5,0.05,128,2,6
20,0.5,0.05,128,1,6
21,0.5,0.05,128,18,6
22,0.5,0.05,128,8,6
23,0.5,0.05,128,0,6
24,0.5,0.05,128,18,6
25,0.5,0.05,128,1,6
26,0.5,0.05,128,2,6
27,0.5,0.05,128,0,6
28,0.5,0.05,128,0,6
29,0.5,0.05,128,0,6
30,0.5,0.05,128,20,6
31,0.5,0.05,128,15,6
32,0.5,0.05,128,20,6
33,0.5,0.05,128,6,6
34,0.5,0.05,128,27,6
35,0.5,0.05,128,0,6
36,0.5,0.05,128,0,6
37,0.5,0.05,128,5,6
38,0.5,0.05,128,0,6
39,0.5,0.05,128,5,6
40,0.5,0.05,128,1,6
41,0.5,0.05,128,0,6
42,0.5,0.05,128,4,6
43,0.5,0.05,128,11,6
44,0.5,0.05,128,10,6
45,0.5,0.05,128,12,6
46,0.5,0.05,128,4,6
47,0.5,0.05,128,5,6
48,0.5,0.05,128,4,6
49,0.5,0.05,128,0,6
0,0.5,0.05,129,7,7
1,0.5,0.05,129,6,7
2,0.5,0.05,129,1,7
3,0.5,0.05,129,10,7
4,0.5,0.05,129,18,7
5,0.5,0.05,129,0,7
6,0.5,0.05,129,9,7
7,0.5,0.05,129,6,7
8,0.5,0.05,129,16,7
9,0.5,0.05,129,8,7
10,0.5,0.05,129,2,7
11,0.5,0.05,129,6,7
12,0.5,0.05,129,11,7
13,0.5,0.05,129,7,7
14,0.5,0.05,129,4,7
15,0.5,0.05,129,22,7
16,0.5,0.05,129,4,7
17,0.5,0.05,129,27,7
18,0.5,0.05,129,14,7
19,0.5,0.05,129,8,7
20,0.5,0.05,129,13,7
21,0.5,0.05,129,1,7
22,0.5,0.05,129,15,7
23,0.5,0.05,129,7,7
24,0.5,0.05,129,0,7
25,0.5,0.05,129,1,7
26,0.5,0.05,129,8,7
27,0.5,0.05,129,28,7
28,0.5,0.05,129,6,7
29,0.5,0.05,129,0,7
30,0.5,0.05,129,4,7
31,0.5,0.05,129,1,7
32,0.5,0.05,129,1,7
33,0.5,0.05,129,2,7
34,0.5,0.05,129,1,7
35,0.5,0.05,129,3,7
36,0.5,0.05,129,0,7
37,0.5,0.05,129,0,7
38,0.5,0.05,129,11,7
39,0.5,0.05,129,0,7
40,0.5,0.05,129,11,7
41,0.5,0.05,129,19,7
42,0.5,0.05,129,10,7
43,0.5,0.05,129,0,7
44,0.5,0.05,129,7,7
45,0.5,0.05,129,0,7
46,0.5,0.05,129,12,7
47,0.5,0.05,129,2,7
48,0.5,0.05,129,1,7
49,0.5,0.05,129,0,7
0,0.5,0.05,130,38,8
1,0.5,0.05,130,2,8
2,0.5,0.05,130,3,8
3,0.5,0.05,130,22,8
4,0.5,0.05,130,1,8
5,0.5,0.05,130,23,8
6,0.5,0.05,130,21,8
7,0.5,0.05,130,1,8
8,0.5,0.05,130,5,8
9,0.5,0.05,130,0,8
10,0.5,0.05,130,3,8
11,0.5,0.05,130,19,8
12,0.5,0.05,130,13,8
13,0.5,0.05,130,37,8
14,0.5,0.05,130,0,8
15,0.5,0.05,130,13,8
16,0.5,0.05,130,1,8
17,0.5,0.05,130,0,8
18,0.5,0.05,130,1,8
19,0.5,0.05,130,20,8
20,0.5,0.05,130,0,8
21,0.5,0.05,130,10,8
22,0.5,0.05,130,10,8
23,0.5,0.05,130,11,8
24,0.5,0.05,130,16,8
25,0.5,0.05,130,0,8
26,0.5,0.05,130,5,8
27,0.5,0.05,130,1,8
28,0.5,0.05,130,5,8
29,0.5,0.05,130,8,8
30,0.5,0.05,130,10,8
31,0.5,0.05,130,6,8
32,0.5,0.05,130,7,8
33,0.5,0.05,130,0,8
34,0.5,0.05,130,22,8
35,0.5,0.05,130,9,8
36,0.5,0.05,130,2,8
37,0.5,0.05,130,3,8
38,0.5,0.05,130,8,8
39,0.5,0.05,130,1,8
40,0.5,0.05,130,11,8
41,0.5,0.05,130,0,8
42,0.5,0.05,130,1,8
43,0.5,0.05,130,1,8
44,0.5,0.05,130,1,8
45,0.5,0.05,130,5,8
46,0.5,0.05,130,5,8
47,0.5,0.05,130,12,8
48,0.5,0.05,130,0,8
49,0.5,0.05,130,7,8
0,0.5,0.05,131,31,9
1,0.5,0.05,131,16,9
2,0.5,0.05,131,42,9
3,0.5,0.05,131,3,9
4,0.5,0.05,131,24,9
5,0.5,0.05,131,8,9
6,0.5,0.05,131,3,9
7,0.5,0.05,131,0,9
8,0.5,0.05,131,0,9
9,0.5,0.05,131,6,9
10,0.5,0.05,131,6,9
11,0.5,0.05,131,2,9
12,0.5,0.05,131,7,9
13,0.5,0.05,131,1,9
14,0.5,0.05,131,0,9
15,0.5,0.05,131,9,9
16,0.5,0.05,131,15,9
17,0.5,0.05,131,5,9
18,0.5,0.05,131,12,9
19,0.5,0.05,131,6,9
20,0.5,0.05,131,1,9
21,0.5,0.05,131,13,9
22,0.5,0.05,131,34,9
23,0.5,0.05,131,4,9
24,0.5,0.05,131,21,9
25,0.5,0.05,131,21,9
26,0.5,0.05,131,0,9
27,0.5,0.05,131,0,9
28,0.5,0.05,131,2,9
29,0.5,0.05,131,63,9
30,0.5,0.05,131,10,9
31,0.5,0.05,131,4,9
32,0.5,0.05,131,0,9
33,0.5,0.05,131,9,9
34,0.5,0.05,131,0,9
35,0.5,0.05,131,0,9
36,0.5,0.05,131,0,9
37,0.5,0.05,131,4,9
38,0.5,0.05,131,1,9
39,0.5,0.05,131,0,9
40,0.5,0.05,131,3,9
41,0.5,0.05,131,9,9
42,0.5,0.05,131,23,9
43,0.5,0.05,131,22,9
44,0.5,0.05,131,1,9
45,0.5,0.05,131,6,9
46,0.5,0.05,131,1,9
47,0.5,0.05,131,1,9
48,0.5,0.05,131,1,9
